ORIGIN_AIRPORT_ID,ROUNDTRIP,ONLINE,PASSENGERS,MILES_FLOWN,ITIN_FARE
10140,0,0,1,1123,193
10140,0,1,1,1039,193
10140,0,0,1,2481,193
10140,0,1,1,1941,193
10140,1,1,1,1069,193
10140,0,1,2,349,193
10140,0,1,2,1118,193
10140,0,1,1,328,193
10257,1,1,1,2531,193
10257,1,1,1,998,193
10257,1,1,1,1618,193
10257,1,0,2,2160,193
10257,1,0,1,2163,193
10257,1,0,1,960,193
10257,1,1,7,2146,193
10257,1,1,1,2408,193
10257,0,1,1,1398,193
10257,0,0,1,936,193
10257,0,0,1,1083,193
10257,0,0,1,987,193
10257,0,0,1,889,193
10257,0,0,1,1166,193
10257,0,0,1,2744,193
10257,0,0,1,1841,193
10257,0,0,1,1077,193
10257,0,1,1,713,193
10257,0,0,1,712,193
10257,0,0,1,729,193
10257,0,0,1,878,193
10257,0,1,9,2237,193
10257,0,1,24,1073,193
10257,0,1,1,2544,193
10257,0,1,1,1073,193
10257,0,1,3,1073,193
10275,1,1,1,426,193
10279,0,1,4,512,193
10279,0,1,1,1507,193
10279,0,1,1,1126,193
10279,0,0,1,1707,193
10279,0,0,1,1933,193
10279,0,0,1,1701,193
10279,0,0,1,1301,193
10279,1,0,1,624,193
10279,0,1,1,1301,193
10299,0,0,1,2450,193
10299,0,1,1,2725,193
10299,1,1,1,4804,193
10299,0,1,1,2628,193
10299,0,1,1,2402,193
10299,0,1,1,2435,193
10299,0,1,1,2426,193
10299,0,0,1,1827,193
10299,0,0,1,1672,193
10299,0,0,1,1676,193
10299,0,1,1,2127,193
10299,1,1,2,522,193
10299,0,1,1,253,193
10299,0,1,3,399,193
10299,0,1,1,571,193
10299,0,1,2,2345,193
10299,0,1,1,1542,193
10299,0,1,1,261,193
10135,1,1,3,2036,194
10135,1,1,5,1940,194
10136,1,1,1,316,194
10140,0,1,3,2039,194
10140,0,1,1,2103,194
10140,0,1,1,2723,194
10140,1,1,1,1354,194
10140,0,1,1,1014,194
10140,0,1,1,979,194
10140,0,1,1,1969,194
10140,0,1,1,900,194
10140,1,1,1,3652,194
10140,0,1,1,1726,194
10140,0,1,1,1850,194
10140,0,1,2,2031,194
10140,0,0,1,1710,194
10140,0,0,1,1708,194
10140,0,0,1,934,194
10140,0,0,2,1690,194
10140,0,0,1,974,194
10140,0,0,1,979,194
10140,0,0,2,1708,194
10140,0,1,1,2131,194
10140,0,1,1,1690,194
10140,0,0,1,854,194
10140,1,1,1,1399,194
10140,1,0,1,2212,194
10140,0,1,1,1553,194
10140,0,1,13,628,194
10140,0,1,1,1180,194
10140,0,1,1,493,194
10158,1,1,6,1954,194
10158,1,1,11,1704,194
10158,1,1,10,1872,194
10158,1,1,7,1964,194
10158,1,1,30,1826,194
10170,1,1,2,506,194
10185,0,1,3,285,194
10185,0,0,1,1044,194
10208,0,1,1,763,194
10208,0,0,1,1076,194
10208,0,0,1,1076,194
10257,0,0,1,2815,194
10257,0,0,1,2932,194
10257,1,1,1,2428,194
10257,1,1,3,2408,194
10257,0,1,1,2463,194
10257,1,1,10,2146,194
10257,0,1,1,1584,194
10257,0,1,1,1067,194
10257,0,1,1,1057,194
10257,0,0,1,2568,194
10257,0,0,1,2237,194
10257,0,0,2,2394,194
10257,0,1,1,1130,194
10279,0,1,1,1285,194
10279,1,1,1,1516,194
10279,0,0,2,1164,194
10299,1,1,1,4747,194
10299,1,1,2,506,194
10299,1,1,3,798,194
10299,1,1,2,1142,194
10299,0,0,1,3371,194
10299,1,1,1,1096,194
10299,1,1,15,5748,194
10299,1,1,2,2896,194
10299,1,0,1,522,194
10299,1,1,11,522,194
10299,0,1,2,399,194
10299,0,1,1,261,194
10361,0,0,1,1590,194
10135,1,1,1,2082,195
10135,1,1,5,2036,195
10135,1,1,4,1764,195
10135,0,0,1,1113,195
10135,0,0,2,2606,195
10135,0,1,1,556,195
10140,1,1,1,1920,195
10140,1,1,1,2445,195
10140,1,1,1,2633,195
10140,1,1,1,1861,195
10140,1,1,1,1378,195
10140,1,1,3,2428,195
10140,1,1,3,2484,195
10140,1,1,1,1972,195
10140,1,1,1,1406,195
10140,1,1,2,1394,195
10140,1,1,1,1306,195
10140,1,1,5,1378,195
10140,1,1,3,1332,195
10140,1,0,1,1332,195
10140,1,0,1,1394,195
10140,1,1,1,1366,195
10140,0,1,1,677,195
10140,0,1,3,1126,195
10140,0,1,1,1178,195
10140,0,1,1,955,195
10140,0,0,1,1119,195
10140,0,0,1,1125,195
10140,0,1,1,938,195
10140,0,0,1,1119,195
10140,0,1,1,744,195
10140,0,1,2,1498,195
10158,1,1,11,1954,195
10158,1,1,1,1872,195
10158,1,1,3,1964,195
10208,1,1,1,1748,195
10208,1,1,1,1474,195
10208,1,1,1,1498,195
10208,0,1,1,690,195
10208,0,0,1,889,195
10208,0,0,1,608,195
10257,1,1,1,2149,195
10257,1,1,2,2149,195
10257,0,1,3,318,195
10257,0,1,1,318,195
10257,0,1,2,499,195
10257,1,1,1,2408,195
10257,1,1,4,2146,195
10257,0,1,1,968,195
10257,1,1,3,2408,195
10257,0,1,1,1297,195
10257,1,1,1,1446,195
10257,1,0,1,1446,195
10257,1,0,2,1446,195
10257,1,1,6,1446,195
10257,0,0,1,522,195
10257,0,0,1,1136,195
10275,1,1,1,426,195
10279,0,1,1,1202,195
10279,0,1,2,1013,195
10279,0,1,1,665,195
10299,0,1,1,399,195
10299,0,1,1,725,195
10299,0,1,1,2472,195
10299,0,0,1,1547,195
10299,0,0,1,1672,195
10299,0,1,1,2475,195
10299,1,0,1,522,195
10135,1,0,1,2834,196
10135,1,1,1,2082,196
10135,1,1,1,1764,196
10135,1,1,1,850,196
10135,1,0,1,850,196
10135,0,0,1,2639,196
10135,0,1,1,1064,196
10135,0,0,1,2404,196
10135,1,1,1,850,196
10135,0,0,1,721,196
10135,0,0,1,2425,196
10140,0,1,2,889,196
10140,0,1,48,328,196
10140,0,1,4,328,196
10140,0,1,1,349,196
10140,0,1,1,896,196
10140,0,1,1,569,196
10140,0,1,15,328,196
10140,0,1,1,1472,196
10140,1,1,3,1354,196
10140,1,1,37,2360,196
10140,1,1,2,1354,196
10140,1,0,1,1354,196
10140,0,1,1,804,196
10140,1,0,1,1305,196
10140,1,0,1,1375,196
10140,1,0,1,1375,196
10140,0,0,1,1822,196
10158,0,1,1,852,196
10158,0,1,4,977,196
10158,1,1,6,1954,196
10158,1,1,10,1704,196
10158,1,1,1,932,196
10158,1,1,1,1872,196
10158,1,1,15,1964,196
10158,1,1,1,1826,196
10158,1,1,1,1954,196
10170,0,1,1,253,196
10185,0,0,1,1047,196
10208,1,1,1,1474,196
10208,0,1,1,475,196
10208,0,0,1,904,196
10208,0,0,1,715,196
10257,0,1,30,1073,196
10257,0,1,13,1073,196
10257,0,1,1,325,196
10257,0,1,1,2154,196
10257,0,1,1,2644,196
10257,1,1,1,1434,196
10257,0,1,1,1122,196
10257,0,1,1,2450,196
10257,1,1,4,2408,196
10257,1,1,11,2146,196
10257,0,0,2,1211,196
10257,0,1,1,2444,196
10257,0,0,1,2631,196
10257,0,0,1,2590,196
10257,0,1,2,2942,196
10257,0,0,1,734,196
10257,0,0,1,936,196
10275,1,0,1,1784,196
10279,0,1,1,908,196
10279,0,1,1,1375,196
10279,0,1,3,571,196
10279,1,1,1,1516,196
10279,0,0,1,1043,196
10279,0,0,1,1783,196
10279,0,0,1,559,196
10279,0,1,1,559,196
10299,1,1,1,4620,196
10299,0,1,1,399,196
10299,0,1,2,1542,196
10299,0,1,1,2552,196
10299,0,1,1,373,196
10299,1,1,1,506,196
10299,1,1,3,522,196
10299,1,0,4,522,196
10299,1,1,1,1142,196
10299,0,1,2,2315,196
10299,0,1,1,2555,196
10299,1,1,1,2896,196
10299,0,1,1,3293,196
10299,1,0,2,522,196
10299,1,1,18,522,196
10135,1,1,3,2036,197
10135,1,1,1,1940,197
10135,1,1,8,1764,197
10140,1,1,1,1903,197
10140,1,1,6,1375,197
10140,0,0,1,2242,197
10140,0,1,1,2052,197
10140,1,1,6,1518,197
10140,0,1,1,1977,197
10140,1,1,1,972,197
10140,1,1,3,1778,197
10140,0,1,1,975,197
10140,0,1,1,1116,197
10140,1,1,3,3652,197
10140,0,0,1,3019,197
10140,0,1,1,2215,197
10140,0,1,1,1846,197
10140,0,1,1,2031,197
10140,0,1,1,1081,197
10140,0,0,1,1221,197
10140,0,1,1,1029,197
10140,0,0,1,873,197
10140,0,1,1,1688,197
10140,0,1,17,677,197
10140,0,1,1,349,197
10140,0,1,13,677,197
10140,0,1,1,677,197
10140,0,1,1,672,197
10140,0,1,1,328,197
10157,1,0,1,1127,197
10158,1,1,3,1954,197
10158,1,1,1,1964,197
10158,0,1,4,977,197
10158,0,1,8,982,197
10185,0,1,1,285,197
10208,0,1,1,2282,197
10208,0,0,1,2315,197
10208,1,0,1,1440,197
10208,1,0,1,1094,197
10257,0,1,1,2684,197
10257,1,1,3,2408,197
10257,0,1,1,2623,197
10257,1,1,35,2146,197
10257,1,1,2,1434,197
10257,0,1,1,2468,197
10257,0,1,1,2555,197
10257,0,1,1,2507,197
10257,1,1,1,2260,197
10257,1,1,7,2408,197
10257,1,1,1,2146,197
10257,0,1,1,2945,197
10257,0,0,3,1045,197
10257,0,0,1,2569,197
10257,0,0,1,2683,197
10257,0,0,1,2708,197
10257,1,1,2,1446,197
10257,0,1,1,2462,197
10257,0,0,1,1611,197
10257,0,0,1,2160,197
10257,0,0,1,2733,197
10257,0,1,1,1582,197
10257,0,0,1,2582,197
10257,0,0,1,2733,197
10257,0,1,1,2458,197
10257,0,1,2,1205,197
10257,0,1,1,1073,197
10257,0,1,1,2237,197
10275,1,1,1,426,197
10279,0,1,2,1116,197
10279,0,1,1,1791,197
10279,0,1,1,1165,197
10279,0,0,1,1114,197
10299,0,1,1,2305,197
10299,0,1,4,2053,197
10299,0,0,1,1547,197
10299,0,1,3,2938,197
10299,1,0,1,522,197
10299,1,1,2,522,197
10299,0,1,3,399,197
10299,0,1,1,725,197
10299,0,1,1,2345,197
10299,0,1,5,539,197
10299,0,1,2,1542,197
10372,0,1,1,737,197
10135,1,1,2,1940,198
10135,1,1,1,1764,198
10135,0,0,4,949,198
10135,0,1,2,897,198
10140,0,1,1,866,198
10140,0,1,1,744,198
10140,0,1,1,1640,198
10140,0,1,1,1185,198
10140,0,1,1,1540,198
10140,0,1,1,851,198
10140,0,1,1,1349,198
10140,0,1,1,1612,198
10140,0,1,1,2065,198
10140,1,1,11,3652,198
10140,0,1,4,1673,198
10140,0,0,1,1039,198
10140,0,0,1,1760,198
10140,0,0,1,1029,198
10140,0,0,1,1855,198
10140,0,0,1,1998,198
10140,0,1,1,793,198
10140,0,1,1,1554,198
10140,1,1,1,1069,198
10140,0,0,1,1586,198
10140,1,1,1,3122,198
10158,0,1,2,977,198
10158,1,1,3,932,198
10208,0,1,1,1342,198
10208,0,1,1,1730,198
10208,0,1,1,2282,198
10208,0,0,1,468,198
10208,0,0,1,468,198
10208,1,1,1,1440,198
10257,0,1,1,2237,198
10257,0,1,1,1073,198
10257,0,1,2,980,198
10257,0,1,1,1535,198
10257,1,1,1,2408,198
10257,1,1,23,2146,198
10257,0,1,1,945,198
10257,0,1,2,2468,198
10257,1,1,3,2408,198
10257,0,0,2,831,198
10257,0,0,1,1648,198
10257,0,1,1,1611,198
10257,0,1,1,1525,198
10257,0,0,1,1073,198
10257,1,1,1,2335,198
10257,1,1,1,2428,198
10257,1,1,1,2344,198
10257,1,1,1,2246,198
10257,1,0,1,2306,198
10257,1,0,1,2187,198
10279,0,1,1,2282,198
10279,0,0,1,1334,198
10279,0,0,1,1165,198
10299,0,1,1,399,198
10299,0,1,1,2345,198
10299,0,1,9,2552,198
10299,1,1,19,2896,198
10299,0,1,1,3218,198
10299,0,1,2,1672,198
10299,0,1,1,2315,198
10299,0,1,1,2137,198
10299,0,0,4,1672,198
10299,0,0,1,2877,198
10299,1,0,2,522,198
10299,1,1,10,522,198
10299,1,0,1,4820,198
10135,1,1,2,2036,199
10135,1,1,13,1764,199
10135,0,0,1,1096,199
10135,0,0,1,1382,199
10135,0,0,1,916,199
10136,0,0,1,395,199
10140,1,1,1,2724,199
10140,1,1,1,1362,199
10140,1,1,1,2360,199
10140,1,1,1,2543,199
10140,1,1,1,2448,199
10140,1,1,1,1369,199
10140,1,1,1,1316,199
10140,0,1,1,2735,199
10140,1,1,1,972,199
10140,0,1,1,1838,199
10140,0,1,1,1561,199
10140,0,1,1,2713,199
10140,0,1,1,2029,199
10140,0,0,1,1014,199
10140,0,0,1,1700,199
10140,0,1,1,1014,199
10140,0,0,3,1435,199
10140,0,1,2,2734,199
10141,0,0,1,1587,199
10158,1,1,1,1872,199
10170,0,1,3,253,199
10185,0,0,1,1224,199
10185,0,0,1,1094,199
10208,1,1,1,1380,199
10208,1,0,1,1380,199
10208,1,1,1,1808,199
10208,0,1,1,357,199
10208,0,1,1,886,199
10208,0,0,2,357,199
10257,1,0,1,2163,199
10257,0,1,3,2544,199
10257,0,1,1,1204,199
10257,0,1,1,853,199
10257,0,1,2,1959,199
10257,0,1,1,805,199
10257,1,1,1,2146,199
10257,0,1,1,1434,199
10257,0,0,1,532,199
10257,0,1,1,1157,199
10275,1,0,1,2334,199
10275,1,1,1,426,199
10279,1,1,2,1516,199
10279,0,0,1,1114,199
10279,0,0,1,1503,199
10279,0,0,1,1114,199
10279,0,0,1,743,199
10279,0,0,1,1114,199
10279,0,1,1,758,199
10279,0,1,2,323,199
10299,0,0,1,3917,199
10299,0,1,8,399,199
10299,0,1,1,2552,199
10299,0,1,1,571,199
10299,0,1,1,1448,199
10299,1,1,1,522,199
10299,1,0,2,522,199
10299,0,0,1,3398,199
10299,0,1,4,4079,199
10299,0,0,1,3257,199
10299,0,0,1,1886,199
10299,0,1,1,3630,199
10299,0,1,8,3218,199
10299,0,1,1,2816,199
10299,0,1,1,2555,199
10299,0,1,1,2137,199
10299,0,1,1,666,199
10299,0,1,2,3643,199
10299,0,1,3,3944,199
10299,0,0,1,3180,199
10299,1,0,4,522,199
10299,1,1,14,522,199
10372,0,1,1,737,199
10135,1,0,1,4704,200
10135,1,1,1,2082,200
10135,1,1,2,2036,200
10135,1,1,3,1940,200
10135,1,1,1,1764,200
10135,0,0,1,662,200
10140,1,0,1,2824,200
10140,0,1,1,580,200
10140,0,1,8,349,200
10140,0,1,1,569,200
10140,0,1,1,1954,200
10140,0,1,1,1211,200
10140,0,1,1,907,200
10140,0,1,1,1243,200
10140,1,1,2,972,200
10140,0,1,1,2628,200
10140,0,0,1,1309,200
10140,0,0,1,589,200
10140,0,1,1,759,200
10155,0,0,1,942,200
10158,1,1,9,1954,200
10158,1,1,1,1704,200
10158,1,1,2,1964,200
10158,0,1,1,1558,200
10208,1,1,1,1748,200
10208,1,0,1,1136,200
10208,1,0,1,2954,200
10208,1,1,1,924,200
10208,1,0,1,1372,200
10208,0,1,1,659,200
10208,0,0,1,568,200
10208,0,0,1,772,200
10257,1,1,1,2418,200
10257,1,1,3,2149,200
10257,1,1,1,1744,200
10257,1,0,1,2187,200
10257,0,1,1,1204,200
10257,0,1,2,1073,200
10257,0,1,3,717,200
10257,0,1,1,723,200
10257,0,1,1,723,200
10257,0,1,1,3000,200
10257,0,1,2,2602,200
10257,0,1,1,2423,200
10257,0,1,2,2161,200
10257,0,1,1,2507,200
10257,0,1,1,2250,200
10257,1,1,8,2146,200
10257,0,1,1,1159,200
10257,0,1,1,1174,200
10257,1,0,1,1446,200
10257,0,0,1,2597,200
10257,0,1,1,1973,200
10257,0,0,1,952,200
10257,0,0,1,2444,200
10257,0,1,1,1983,200
10257,0,1,1,1278,200
10257,0,0,2,1062,200
10257,0,1,1,2419,200
10257,0,0,1,480,200
10275,0,0,1,3476,200
10279,0,1,1,781,200
10279,0,1,1,1144,200
10279,0,1,1,537,200
10279,0,1,1,312,200
10279,0,0,1,1439,200
10299,0,1,2,261,200
10299,0,1,9,2345,200
10299,0,1,16,1542,200
10299,0,1,2,1448,200
10299,0,1,61,261,200
10299,0,1,1,2816,200
10299,0,1,1,1577,200
10299,0,0,1,1800,200
10299,0,1,1,2498,200
10299,0,0,1,1672,200
10372,0,1,1,737,200
10135,1,1,1,2036,201
10135,1,1,4,1764,201
10135,0,1,1,1237,201
10135,0,0,1,1505,201
10135,0,0,1,1237,201
10135,0,0,1,1511,201
10135,0,0,1,2475,201
10136,0,0,1,486,201
10140,0,1,1,672,201
10140,0,1,1,630,201
10140,0,1,1,650,201
10140,0,1,1,672,201
10140,1,1,1,1238,201
10140,0,1,1,1959,201
10140,0,1,1,1953,201
10140,1,1,2,1160,201
10140,0,1,1,1923,201
10140,0,1,1,1838,201
10140,1,1,1,1778,201
10140,0,1,1,2327,201
10140,0,1,1,979,201
10140,1,1,5,1256,201
10140,1,1,1,1354,201
10140,0,0,1,1841,201
10140,0,0,1,1237,201
10140,0,0,1,1669,201
10140,0,1,1,1225,201
10140,0,0,1,1901,201
10140,0,0,1,1671,201
10140,0,0,1,653,201
10140,0,0,1,979,201
10140,0,0,2,1237,201
10140,0,1,1,1505,201
10140,1,0,4,1375,201
10140,1,0,1,1375,201
10140,0,0,1,1918,201
10154,0,0,1,275,201
10158,0,1,3,977,201
10158,1,1,9,1954,201
10158,1,1,1,932,201
10158,1,1,3,1872,201
10208,0,1,1,1342,201
10208,0,1,1,1050,201
10208,0,1,1,568,201
10208,0,1,1,2035,201
10208,0,0,1,1050,201
10208,0,0,1,1913,201
10208,0,0,1,1913,201
10257,1,0,2,2191,201
10257,0,1,1,289,201
10257,0,1,2,1205,201
10257,0,1,5,1130,201
10257,0,1,1,318,201
10257,0,1,1,318,201
10257,0,1,1,1959,201
10257,0,1,3,1780,201
10257,0,1,1,2395,201
10257,0,1,1,2582,201
10257,0,1,1,2651,201
10257,1,1,39,2146,201
10257,0,1,4,1612,201
10257,0,1,1,1707,201
10257,0,1,1,2468,201
10257,1,1,6,2408,201
10257,0,1,1,1067,201
10257,0,1,1,2052,201
10257,0,1,1,1257,201
10257,0,1,2,1447,201
10257,0,1,1,2238,201
10257,0,1,1,1700,201
10257,0,0,3,2370,201
10257,0,0,1,1080,201
10257,0,0,1,1777,201
10257,1,1,1,1446,201
10257,0,1,1,1611,201
10257,0,1,1,2462,201
10257,0,0,1,1612,201
10257,0,0,1,1777,201
10257,0,0,1,1777,201
10257,0,0,1,1083,201
10257,0,0,1,721,201
10257,0,0,1,2388,201
10257,1,1,1,2149,201
10279,0,0,2,814,201
10279,0,0,1,1547,201
10279,1,0,1,624,201
10299,0,1,1,399,201
10299,0,1,1,2777,201
10299,0,1,1,261,201
10299,0,1,1,2475,201
10299,0,1,1,3218,201
10299,0,1,1,2472,201
10299,0,1,1,2555,201
10299,0,0,1,1682,201
10299,0,0,2,1847,201
10299,0,0,1,3180,201
10299,1,0,1,522,201
10135,1,0,1,2478,202
10135,1,1,1,2036,202
10135,1,1,5,1940,202
10135,1,1,1,1764,202
10135,1,1,1,1384,202
10135,0,0,1,812,202
10136,1,0,1,2022,202
10136,1,0,1,1254,202
10136,1,0,1,972,202
10140,1,1,1,1375,202
10140,1,1,2,698,202
10140,1,1,3,1354,202
10140,0,1,1,1050,202
10140,1,1,1,656,202
10140,0,1,2,632,202
10140,0,1,2,975,202
10140,1,1,1,3652,202
10140,0,1,1,1785,202
10140,0,1,1,2172,202
10140,0,0,1,1730,202
10140,0,0,1,632,202
10140,0,1,1,1487,202
10140,0,0,1,977,202
10140,0,0,1,1191,202
10140,0,0,1,977,202
10146,0,0,1,811,202
10158,0,1,3,977,202
10158,0,1,5,982,202
10185,0,0,1,745,202
10208,0,0,1,2282,202
10257,1,1,2,2531,202
10257,1,0,1,2187,202
10257,0,1,4,1205,202
10257,0,1,2,2356,202
10257,0,1,14,1130,202
10257,0,1,3,1073,202
10257,0,1,1,2288,202
10257,0,1,1,2154,202
10257,1,1,6,2408,202
10257,0,1,1,2473,202
10257,1,1,16,2146,202
10257,0,1,1,2473,202
10257,1,1,7,2408,202
10257,1,1,6,2146,202
10257,0,1,1,1297,202
10257,0,0,1,1194,202
10257,0,0,1,1151,202
10257,1,1,1,1446,202
10257,0,0,1,2444,202
10257,0,1,1,1233,202
10257,0,0,1,1151,202
10257,0,1,1,872,202
10257,0,0,1,977,202
10275,0,1,1,612,202
10279,0,1,4,1505,202
10279,1,1,7,1516,202
10279,0,0,1,1725,202
10279,0,0,1,1221,202
10299,0,0,1,3039,202
10299,0,1,2,399,202
10299,0,1,2,261,202
10299,1,1,1,798,202
10299,0,1,1,4079,202
10299,0,1,1,2551,202
10299,1,1,105,2896,202
10299,0,1,1,2137,202
10299,1,1,14,2896,202
10299,1,0,7,522,202
10299,1,1,18,522,202
10135,1,1,1,2116,203
10135,1,1,1,2036,203
10135,0,0,1,662,203
10135,0,0,1,1237,203
10135,0,1,1,911,203
10135,0,0,2,662,203
10135,0,0,1,643,203
10135,0,0,1,2230,203
10140,1,1,1,2058,203
10140,1,1,1,3690,203
10140,1,1,1,3370,203
10140,1,1,1,3572,203
10140,1,1,1,1166,203
10140,1,1,1,1376,203
10140,1,1,1,1264,203
10140,1,1,1,2054,203
10140,1,0,1,2162,203
10140,1,1,1,2246,203
10140,1,0,1,4129,203
10140,0,1,1,321,203
10140,0,1,1,896,203
10140,1,1,1,972,203
10140,0,1,1,1898,203
10140,0,1,1,1063,203
10140,0,1,1,1788,203
10140,0,1,1,1834,203
10140,1,1,2,3652,203
10140,0,0,1,1511,203
10140,0,1,2,1123,203
10140,0,0,1,1049,203
10140,0,1,1,998,203
10140,0,0,1,1700,203
10140,0,1,1,1418,203
10140,0,0,3,1123,203
10140,0,0,3,1337,203
10158,0,1,1,977,203
10185,1,0,1,2090,203
10208,1,1,2,2178,203
10208,1,1,1,2100,203
10208,1,1,1,1136,203
10208,1,1,1,2034,203
10208,1,0,1,2034,203
10208,1,0,1,2100,203
10257,1,1,1,2174,203
10257,1,1,1,2450,203
10257,1,1,1,2291,203
10257,1,1,3,2438,203
10257,1,0,1,4838,203
10257,1,1,3,2514,203
10257,1,0,1,2514,203
10257,1,0,1,4439,203
10257,1,0,1,2160,203
10257,1,0,1,2703,203
10257,1,0,1,4780,203
10257,1,0,1,2462,203
10257,1,0,1,2191,203
10257,0,1,17,1204,203
10257,0,1,6,2237,203
10257,0,1,1,1073,203
10257,0,1,1,2544,203
10257,0,1,4,1204,203
10257,0,1,1,853,203
10257,0,1,1,741,203
10257,1,1,7,2408,203
10257,0,1,1,1066,203
10257,0,1,3,2561,203
10257,0,1,1,968,203
10257,1,1,1,2410,203
10257,1,1,2,2408,203
10257,1,1,4,2146,203
10257,0,1,1,2569,203
10257,1,0,1,636,203
10257,1,0,1,636,203
10257,0,0,1,840,203
10257,0,1,3,1114,203
10257,0,1,1,1296,203
10257,0,1,1,1153,203
10257,0,0,3,1062,203
10257,0,0,1,1062,203
10275,1,1,6,426,203
10279,1,1,1,646,203
10279,1,1,12,1516,203
10279,0,1,1,1625,203
10279,0,0,1,1972,203
10279,0,0,1,1972,203
10279,0,0,1,1972,203
10299,1,1,1,4804,203
10299,0,1,15,399,203
10299,0,1,1,725,203
10299,0,1,1,2777,203
10299,0,1,6,1542,203
10299,0,1,2,399,203
10299,0,1,1,2345,203
10299,1,1,1,798,203
10299,0,1,4,2472,203
10299,0,0,1,1847,203
10299,0,1,1,3169,203
10299,1,1,1,522,203
10299,1,1,1,7010,203
10135,1,1,6,1940,204
10135,1,1,7,1764,204
10135,0,0,1,919,204
10140,1,0,1,1264,204
10140,0,1,4,1670,204
10140,0,1,1,1553,204
10140,0,1,1,321,204
10140,0,1,1,1826,204
10140,0,1,1,677,204
10140,0,1,2,1961,204
10140,0,1,1,1195,204
10140,1,1,2,2360,204
10140,1,1,1,1354,204
10140,0,1,1,1539,204
10140,0,0,1,979,204
10140,0,1,1,1554,204
10140,0,1,1,2734,204
10140,0,0,1,2570,204
10141,0,0,1,853,204
10146,0,0,1,958,204
10154,0,0,1,1033,204
10158,1,1,5,1954,204
10158,1,1,11,1704,204
10158,1,1,2,1872,204
10158,1,1,10,1964,204
10158,1,1,2,1826,204
10158,1,1,1,1954,204
10170,1,1,1,506,204
10208,1,0,1,2090,204
10208,1,0,1,942,204
10208,0,1,1,839,204
10208,1,1,1,286,204
10208,0,0,1,1076,204
10208,0,0,1,1076,204
10208,0,0,3,1052,204
10257,0,1,1,2728,204
10257,1,1,2,2408,204
10257,1,1,2,2146,204
10257,1,1,1,2408,204
10257,1,1,2,2146,204
10257,0,1,2,1219,204
10257,0,1,1,1398,204
10257,0,0,1,1009,204
10257,1,0,1,1446,204
10257,0,0,1,1080,204
10257,0,0,1,1080,204
10257,0,0,1,1083,204
10257,1,0,3,1446,204
10257,1,1,11,1446,204
10257,0,1,1,1905,204
10257,0,0,1,930,204
10257,1,1,2,1446,204
10257,0,0,1,480,204
10257,0,1,1,1153,204
10257,0,0,1,867,204
10257,0,0,1,831,204
10257,0,0,2,837,204
10257,0,0,1,837,204
10257,0,1,1,1245,204
10275,0,1,1,213,204
10275,0,0,1,818,204
10279,1,1,1,1074,204
10279,0,1,1,1184,204
10279,0,0,1,559,204
10299,0,1,8,399,204
10299,0,1,1,3266,204
10299,0,1,1,399,204
10299,0,1,3,1448,204
10299,1,0,1,522,204
10299,1,1,4,1142,204
10299,0,1,1,2847,204
10299,0,0,1,2638,204
10299,1,0,1,522,204
10299,1,1,1,522,204
10299,0,0,1,3755,204
10299,0,0,1,3781,204
10135,1,1,3,2036,205
10135,1,1,6,1764,205
10135,0,1,1,1041,205
10136,1,0,1,696,205
10136,1,0,1,1236,205
10140,1,0,1,3938,205
10140,1,0,2,1264,205
10140,0,1,1,769,205
10140,0,1,1,907,205
10140,1,1,1,972,205
10140,0,1,3,722,205
10140,0,1,2,683,205
10140,1,1,1,1354,205
10140,0,1,1,1349,205
10140,0,1,1,1832,205
10140,0,1,2,2461,205
10140,0,1,3,698,205
10140,0,1,2,653,205
10140,0,1,1,666,205
10140,0,1,1,741,205
10140,0,1,1,653,205
10140,1,1,2,1354,205
10140,0,0,1,1837,205
10140,0,0,1,759,205
10140,0,0,1,698,205
10140,0,1,1,683,205
10140,0,0,1,1124,205
10140,0,1,1,1941,205
10140,0,1,1,328,205
10140,1,1,1,1526,205
10157,0,0,1,456,205
10158,1,1,3,1954,205
10158,1,1,1,932,205
10158,1,1,2,1964,205
10158,0,1,1,977,205
10208,1,0,1,1380,205
10208,0,1,2,864,205
10208,0,1,1,874,205
10208,0,1,1,749,205
10208,0,0,1,864,205
10208,0,0,1,839,205
10208,0,0,3,832,205
10208,0,0,1,749,205
10208,0,0,1,549,205
10208,0,0,1,669,205
10208,0,0,1,739,205
10208,0,0,1,953,205
10208,0,0,1,1070,205
10257,0,1,1,1076,205
10257,0,1,5,2288,205
10257,0,1,2,544,205
10257,0,1,2,2492,205
10257,1,1,13,1434,205
10257,0,1,6,2161,205
10257,1,1,2,2146,205
10257,0,1,1,1306,205
10257,0,1,1,1259,205
10257,0,1,1,2160,205
10257,0,0,1,1140,205
10257,0,1,1,482,205
10257,0,0,1,1139,205
10257,0,0,1,1700,205
10257,1,1,1,1446,205
10257,0,0,1,460,205
10257,0,0,1,1132,205
10257,0,0,1,1648,205
10257,0,1,1,1140,205
10257,0,0,4,1700,205
10257,0,0,1,2160,205
10257,0,1,1,1461,205
10257,0,0,1,1132,205
10257,0,1,2,1741,205
10257,0,1,1,872,205
10257,0,0,1,549,205
10257,0,1,4,1130,205
10257,0,1,1,723,205
10257,0,1,1,723,205
10257,1,1,1,2261,205
10257,1,1,1,1617,205
10257,0,0,1,2117,205
10275,0,1,17,213,205
10279,0,1,1,334,205
